@relation systemml_v0.14.0-incubating-rc4
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.074,0.133,0.052,0.0,0.5,0.025,0.85,0.014,0.05,0.026,0.569,0.024,0.098,0.025,0.122,0.018,0.076,0.002,0.038,0.094,0.034,0.041,0.023,0.011,0.022,0.049,0.02,0.0,0.012,0.038,0.019,0.008,0.036,0.021,0.0,0.0,0.0,0.077,0.001,0.187,-1.0
0.011,0.0,0.047,0.0,0.5,0.051,0.89,0.026,0.117,0.069,0.569,0.072,0.186,0.07,0.205,0.055,0.128,0.009,0.088,0.154,0.084,0.092,0.03,0.036,0.079,0.091,0.124,0.0,0.014,0.079,0.033,0.044,0.044,0.082,0.0,0.0,0.0,0.13,0.001,0.273,-1.0
0.032,0.0,0.093,0.0,0.25,0.023,0.695,0.034,0.05,0.019,0.431,0.017,0.064,0.018,0.083,0.012,0.065,0.001,0.037,0.042,0.016,0.022,0.017,0.001,0.031,0.013,0.0,0.0,0.0,0.013,0.0,0.004,0.01,0.009,0.0,0.0,0.0,0.04,0.001,0.097,-1.0
0.043,0.067,0.026,0.0,0.0,0.007,1.0,0.01,0.0,0.004,0.176,0.004,0.022,0.004,0.03,0.002,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.032,0.067,0.0,0.0,0.0,0.001,0.0,0.012,0.0,0.004,0.176,0.004,0.022,0.004,0.03,0.002,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.032,0.022,0.078,0.0,0.25,0.027,0.635,0.006,0.133,0.026,0.49,0.025,0.112,0.026,0.131,0.019,0.063,0.002,0.056,0.061,0.033,0.031,0.038,0.011,0.047,0.032,0.013,0.0,0.0,0.01,0.0,0.01,0.006,0.027,0.0,0.0,0.0,0.052,0.002,0.0,-1.0
0.032,0.0,0.031,0.0,0.0,0.033,0.93,0.016,0.1,0.028,0.608,0.031,0.127,0.029,0.151,0.021,0.082,0.002,0.075,0.116,0.032,0.075,0.041,0.028,0.067,0.016,0.052,0.047,0.007,0.046,0.004,0.04,0.023,0.041,0.0,0.0,0.0,0.091,0.147,0.287,1.0
0.043,0.089,0.0,0.0,0.0,0.002,0.0,0.006,0.017,0.001,0.02,0.001,0.007,0.001,0.008,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.032,0.067,0.0,0.0,0.0,0.002,0.0,0.002,0.017,0.001,0.098,0.002,0.012,0.002,0.016,0.001,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.117,0.067,0.041,0.0,0.0,0.163,0.55,0.002,0.267,0.153,0.824,0.156,0.33,0.154,0.355,0.131,0.219,0.037,0.098,0.117,0.066,0.069,0.044,0.036,0.184,0.009,0.084,0.08,0.015,0.03,0.025,0.038,0.011,0.048,0.075,0.0,0.0,0.114,0.108,0.0,-1.0
0.032,0.067,0.005,0.0,0.0,0.003,0.5,0.006,0.0,0.153,0.824,0.156,0.33,0.154,0.355,0.131,0.219,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.001,0.0,0.006,0.017,0.153,0.824,0.156,0.33,0.154,0.355,0.131,0.219,0.037,0.026,0.034,0.0,0.005,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.001,0.0,-1.0
0.117,0.0,0.135,0.0,0.0,0.079,0.535,0.018,0.017,0.046,0.667,0.04,0.129,0.043,0.156,0.032,0.114,0.005,0.02,0.064,0.015,0.041,0.019,0.01,0.083,0.007,0.037,0.06,0.006,0.03,0.008,0.013,0.013,0.028,0.0,0.0,0.0,0.08,0.001,0.177,-1.0
0.053,0.0,0.062,0.0,0.0,0.027,0.5,0.004,0.017,0.046,0.667,0.04,0.129,0.043,0.156,0.032,0.114,0.005,0.007,0.038,0.0,0.019,0.036,0.0,0.025,0.0,0.012,0.0,0.0,0.0,0.0,0.003,0.005,0.006,0.0,0.0,0.0,0.056,0.001,0.0,-1.0
0.021,0.0,0.497,0.0,0.0,0.063,0.975,0.002,0.017,0.049,0.333,0.068,0.194,0.056,0.201,0.044,0.074,0.004,0.027,0.034,0.001,0.011,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.001,0.0,-1.0
0.011,0.0,0.01,0.0,0.0,0.045,0.5,0.002,0.1,0.038,0.51,0.046,0.164,0.041,0.181,0.031,0.082,0.003,0.228,0.305,0.16,0.231,0.082,0.117,0.2,0.148,0.212,0.443,0.017,0.056,0.019,0.109,0.041,0.159,0.0,0.0,0.0,0.339,0.001,0.443,-1.0
0.0,0.0,0.523,0.0,0.0,0.394,0.0,0.002,0.383,0.42,0.843,0.425,0.691,0.422,0.699,0.4,0.295,0.15,0.059,0.137,0.03,0.063,0.035,0.024,0.075,0.013,0.079,0.013,0.02,0.047,0.035,0.03,0.011,0.029,0.05,0.0,0.0,0.079,0.001,0.0,-1.0
0.021,0.0,0.497,0.0,0.0,0.063,0.975,0.002,0.017,0.049,0.333,0.068,0.194,0.056,0.201,0.044,0.074,0.004,0.028,0.034,0.001,0.011,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.001,0.0,-1.0
0.011,0.0,0.01,0.0,0.0,0.044,0.5,0.002,0.1,0.037,0.49,0.045,0.162,0.04,0.179,0.031,0.079,0.003,0.219,0.294,0.156,0.226,0.082,0.117,0.2,0.148,0.212,0.443,0.017,0.056,0.019,0.109,0.041,0.159,0.0,0.0,0.0,0.339,0.001,0.443,-1.0
0.0,0.0,0.523,0.0,0.0,0.213,0.0,0.002,0.35,0.21,0.725,0.249,0.534,0.224,0.544,0.205,0.195,0.051,0.054,0.076,0.024,0.036,0.012,0.015,0.072,0.012,0.031,0.01,0.015,0.008,0.006,0.016,0.002,0.019,0.05,0.0,0.0,0.065,0.001,0.0,-1.0
0.011,0.0,0.016,0.015,0.0,0.004,1.0,0.002,0.0,0.002,0.137,0.002,0.013,0.002,0.019,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.005,0.0,0.25,0.005,1.0,0.0,0.0,0.001,0.137,0.002,0.012,0.002,0.018,0.001,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.021,0.0,0.0,0.004,1.0,0.0,0.0,0.002,0.157,0.003,0.014,0.002,0.021,0.001,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.041,0.0,0.0,0.012,0.0,0.02,0.017,0.003,0.098,0.003,0.026,0.003,0.03,0.002,0.008,0.0,0.007,0.03,0.0,0.005,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.001,0.0,-1.0
0.032,0.0,0.093,0.0,0.0,0.028,0.775,0.002,0.033,0.029,0.588,0.027,0.086,0.028,0.112,0.02,0.102,0.003,0.016,0.044,0.007,0.023,0.018,0.012,0.054,0.016,0.009,0.0,0.07,0.007,0.073,0.012,0.03,0.009,0.0,0.0,0.0,0.043,0.002,0.0,1.0
0.032,0.0,0.088,0.0,0.0,0.037,0.625,0.002,0.05,0.04,0.608,0.04,0.118,0.04,0.143,0.029,0.116,0.004,0.022,0.049,0.014,0.029,0.0,0.011,0.104,0.022,0.0,0.0,0.093,0.003,0.09,0.024,0.034,0.013,0.0,0.0,0.0,0.048,0.002,0.0,-1.0
0.117,0.0,0.171,0.0,0.0,0.043,0.5,0.02,0.0,0.035,0.314,0.024,0.073,0.031,0.085,0.021,0.062,0.002,0.0,0.034,0.015,0.019,0.012,0.001,0.025,0.0,0.0,0.0,0.005,0.003,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.027,0.009,0.0,-1.0
0.362,0.222,0.249,0.031,0.0,0.231,0.52,0.055,0.3,0.166,0.902,0.152,0.42,0.161,0.444,0.143,0.182,0.033,0.046,0.125,0.045,0.05,0.015,0.01,0.061,0.002,0.079,0.093,0.015,0.02,0.01,0.015,0.016,0.034,0.0,0.0,0.0,0.131,0.079,0.1,1.0
0.021,0.0,0.062,0.0,0.25,0.038,0.695,0.036,0.283,0.037,0.686,0.047,0.146,0.041,0.173,0.031,0.123,0.005,0.084,0.082,0.041,0.034,0.019,0.024,0.086,0.013,0.059,0.04,0.025,0.004,0.021,0.024,0.011,0.022,0.0,0.0,0.0,0.082,0.002,0.0,-1.0
0.074,0.0,0.078,0.0,0.0,0.047,0.7,0.01,0.167,0.036,0.686,0.034,0.137,0.035,0.165,0.027,0.094,0.003,0.064,0.109,0.067,0.063,0.013,0.035,0.045,0.037,0.081,0.0,0.012,0.019,0.006,0.036,0.014,0.069,0.0,0.0,0.0,0.082,0.008,0.0,1.0
0.011,0.0,0.01,0.0,0.0,0.004,1.0,0.002,0.017,0.036,0.686,0.034,0.137,0.035,0.165,0.027,0.094,0.003,0.026,0.034,0.012,0.016,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.001,0.0,1.0
0.021,0.0,0.026,0.0,0.0,0.007,0.7,0.002,0.033,0.036,0.686,0.034,0.137,0.035,0.165,0.027,0.094,0.003,0.026,0.068,0.019,0.019,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.017,0.001,0.0,1.0
0.011,0.0,0.01,0.0,0.0,0.002,0.5,0.0,0.017,0.036,0.686,0.034,0.137,0.035,0.165,0.027,0.094,0.003,0.0,0.034,0.0,0.016,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.028,0.001,0.0,1.0
0.074,0.0,0.114,0.0,0.25,0.095,0.77,0.154,0.317,0.083,0.824,0.087,0.261,0.085,0.289,0.07,0.153,0.014,0.079,0.108,0.049,0.055,0.028,0.029,0.064,0.0,0.08,0.027,0.057,0.014,0.028,0.035,0.029,0.023,0.0,0.0,0.0,0.099,0.004,0.093,1.0
0.021,0.0,0.021,0.0,0.0,0.008,0.5,0.004,0.0,0.009,0.373,0.007,0.032,0.008,0.049,0.005,0.047,0.0,0.02,0.076,0.028,0.034,0.02,0.017,0.033,0.028,0.068,0.0,0.0,0.0,0.0,0.02,0.0,0.048,0.0,0.0,0.0,0.044,0.009,0.0,-1.0
0.064,0.0,0.047,0.0,0.0,0.028,0.61,0.004,0.067,0.015,0.529,0.015,0.074,0.015,0.097,0.01,0.058,0.001,0.023,0.076,0.009,0.038,0.031,0.004,0.033,0.014,0.0,0.043,0.007,0.0,0.004,0.011,0.0,0.042,0.0,0.0,0.0,0.06,0.002,0.0,-1.0
0.0,0.0,0.016,0.0,0.0,0.008,0.0,0.004,0.033,0.007,0.353,0.008,0.032,0.007,0.048,0.004,0.046,0.0,0.105,0.102,0.012,0.042,0.082,0.006,0.067,0.0,0.0,0.0,0.0,0.013,0.056,0.004,0.02,0.063,0.0,0.0,0.0,0.06,0.009,0.0,-1.0
0.032,0.0,0.223,0.015,0.0,0.112,0.535,0.326,0.417,0.089,0.765,0.1,0.286,0.094,0.31,0.078,0.151,0.015,0.092,0.077,0.04,0.037,0.02,0.016,0.085,0.007,0.038,0.007,0.011,0.008,0.006,0.016,0.004,0.031,0.0,0.0,0.0,0.102,0.001,0.0,-1.0
0.0,0.0,0.016,0.0,0.0,0.007,0.0,0.028,0.083,0.005,0.275,0.006,0.025,0.005,0.038,0.003,0.036,0.0,0.079,0.102,0.012,0.042,0.041,0.006,0.067,0.0,0.03,0.0,0.0,0.0,0.0,0.019,0.0,0.032,0.0,0.0,0.0,0.03,0.009,0.0,-1.0
0.223,0.022,0.29,0.0,0.25,0.259,0.595,0.176,0.6,0.247,0.824,0.257,0.604,0.251,0.616,0.234,0.199,0.059,0.121,0.138,0.093,0.071,0.033,0.055,0.156,0.033,0.064,0.007,0.033,0.014,0.055,0.051,0.038,0.05,0.0,0.0,0.0,0.171,0.007,0.047,1.0
0.106,0.0,0.041,0.0,0.0,0.028,0.5,0.002,0.033,0.247,0.824,0.257,0.604,0.251,0.616,0.234,0.199,0.059,0.066,0.085,0.086,0.056,0.02,0.025,0.0,0.0,0.0,0.0,0.026,0.13,0.014,0.028,0.081,0.024,0.0,0.0,0.0,0.136,0.001,0.167,1.0
0.032,0.0,0.026,0.0,0.0,0.008,0.5,0.002,0.017,0.247,0.824,0.257,0.604,0.251,0.616,0.234,0.199,0.059,0.007,0.042,0.012,0.025,0.0,0.004,0.083,0.0,0.0,0.0,0.013,0.01,0.014,0.017,0.015,0.012,0.0,0.0,0.0,0.044,0.024,0.0,1.0
0.032,0.0,0.005,0.0,0.25,0.019,0.5,0.0,0.2,0.019,0.51,0.025,0.114,0.021,0.134,0.016,0.064,0.001,0.211,0.254,0.111,0.138,0.02,0.117,0.367,0.0,0.182,0.167,0.316,0.013,0.194,0.112,0.132,0.048,0.0,0.0,0.0,0.138,0.003,0.0,-1.0
0.074,0.0,0.01,0.0,0.25,0.032,0.5,0.004,0.117,0.038,0.627,0.041,0.104,0.039,0.131,0.028,0.139,0.005,0.105,0.034,0.049,0.042,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.113,0.001,0.0,-1.0
0.032,0.0,0.01,0.0,0.0,0.007,0.5,0.002,0.083,0.011,0.373,0.017,0.08,0.013,0.095,0.009,0.045,0.001,0.026,0.034,0.0,0.021,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.056,0.001,0.0,1.0
0.053,0.044,0.026,0.0,0.0,0.019,0.5,0.012,0.0,0.011,0.451,0.011,0.06,0.011,0.08,0.008,0.046,0.0,0.013,0.059,0.034,0.046,0.031,0.012,0.0,0.056,0.0,0.0,0.0,0.023,0.007,0.017,0.0,0.036,0.0,0.0,0.0,0.134,0.024,0.0,-1.0
0.085,0.0,0.026,0.092,0.0,0.03,0.61,0.0,0.117,0.024,0.49,0.028,0.1,0.026,0.12,0.018,0.078,0.002,0.075,0.106,0.046,0.059,0.012,0.028,0.057,0.079,0.013,0.0,0.0,0.004,0.024,0.039,0.003,0.054,0.0,0.0,0.0,0.122,0.002,0.047,-1.0
0.011,0.0,0.01,0.0,0.0,0.035,0.5,0.004,0.433,0.049,0.569,0.062,0.244,0.054,0.26,0.044,0.082,0.005,0.5,0.237,0.451,0.283,0.041,0.208,0.467,0.111,0.091,0.5,0.0,0.039,0.097,0.146,0.061,0.167,0.0,0.0,0.0,0.404,0.009,0.333,1.0
0.011,0.0,0.016,0.0,0.25,0.005,1.0,0.002,0.05,0.008,0.392,0.011,0.051,0.009,0.068,0.006,0.047,0.0,0.088,0.045,0.029,0.026,0.013,0.028,0.045,0.037,0.0,0.0,0.0,0.009,0.0,0.019,0.0,0.016,0.0,0.0,0.0,0.066,0.001,0.0,-1.0
0.032,0.0,0.047,0.0,0.0,0.01,0.61,0.016,0.017,0.006,0.176,0.007,0.024,0.006,0.032,0.003,0.03,0.0,0.015,0.034,0.0,0.015,0.018,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.027,0.001,0.0,-1.0
0.074,0.0,0.01,0.0,0.25,0.015,0.5,0.002,0.15,0.017,0.49,0.022,0.11,0.019,0.129,0.014,0.056,0.001,0.145,0.119,0.099,0.085,0.0,0.017,0.2,0.056,0.0,0.0,0.0,0.006,0.028,0.09,0.01,0.048,0.0,0.0,0.0,0.138,0.001,0.0,-1.0
0.032,0.0,0.016,0.0,0.25,0.028,0.5,0.0,0.2,0.033,0.627,0.042,0.18,0.037,0.203,0.029,0.083,0.003,0.204,0.161,0.139,0.111,0.031,0.112,0.317,0.028,0.114,0.167,0.026,0.019,0.049,0.101,0.03,0.06,0.0,0.0,0.0,0.191,0.002,0.083,1.0
0.0,0.0,0.005,0.0,0.0,0.009,0.0,0.002,0.017,0.007,0.353,0.01,0.046,0.008,0.062,0.005,0.041,0.0,0.158,0.237,0.062,0.143,0.041,0.1,0.133,0.111,0.0,0.0,0.0,0.0,0.111,0.135,0.0,0.095,0.0,0.0,0.0,0.141,0.001,0.0,1.0
0.011,0.0,0.016,0.0,0.25,0.007,0.835,0.0,0.1,0.01,0.333,0.012,0.055,0.011,0.069,0.007,0.042,0.0,0.224,0.068,0.099,0.05,0.041,0.067,0.033,0.0,0.0,0.0,0.0,0.019,0.0,0.067,0.02,0.048,0.0,0.0,0.0,0.133,0.001,0.167,-1.0
0.021,0.022,0.016,0.0,0.25,0.175,0.5,0.004,0.317,0.18,0.725,0.194,0.313,0.186,0.334,0.157,0.258,0.051,0.265,0.217,0.177,0.171,0.011,0.166,0.2,0.241,0.081,0.313,0.053,0.058,0.076,0.124,0.101,0.167,0.0,0.0,0.0,0.225,0.002,0.203,1.0
0.032,0.0,0.026,0.0,0.25,0.045,0.625,0.0,0.15,0.041,0.608,0.044,0.149,0.042,0.172,0.032,0.1,0.004,0.127,0.147,0.123,0.104,0.027,0.083,0.089,0.092,0.106,0.11,0.0,0.022,0.019,0.082,0.02,0.08,0.0,0.0,0.0,0.184,0.001,0.167,1.0
0.021,0.0,0.01,0.0,0.0,0.006,0.5,0.002,0.033,0.041,0.608,0.044,0.149,0.042,0.172,0.032,0.1,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.074,0.0,0.062,0.0,0.0,0.052,0.77,0.002,0.167,0.047,0.569,0.053,0.141,0.049,0.163,0.037,0.121,0.006,0.111,0.102,0.042,0.056,0.0,0.035,0.119,0.024,0.071,0.073,0.012,0.009,0.0,0.041,0.002,0.058,0.0,0.0,0.0,0.102,0.001,0.0,-1.0
0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.002,0.0,0.047,0.569,0.053,0.141,0.049,0.163,0.037,0.121,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.032,0.0,0.01,0.0,0.25,0.019,0.5,0.0,0.067,0.047,0.569,0.053,0.141,0.049,0.163,0.037,0.121,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.021,0.0,0.01,0.0,0.25,0.011,0.5,0.0,0.05,0.047,0.569,0.053,0.141,0.049,0.163,0.037,0.121,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.021,0.0,0.25,0.013,0.875,0.0,0.083,0.047,0.569,0.053,0.141,0.049,0.163,0.037,0.121,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.002,0.017,0.003,0.176,0.003,0.02,0.003,0.028,0.002,0.016,0.0,0.079,0.034,0.025,0.026,0.041,0.033,0.133,0.0,0.0,0.0,0.0,0.013,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.068,0.001,0.0,-1.0
0.011,0.0,0.01,0.0,0.0,0.004,0.5,0.002,0.067,0.006,0.373,0.007,0.038,0.006,0.055,0.004,0.038,0.0,0.079,0.051,0.025,0.032,0.02,0.05,0.133,0.0,0.045,0.0,0.079,0.0,0.069,0.039,0.061,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.004,0.0,0.002,0.017,0.004,0.255,0.005,0.026,0.004,0.038,0.003,0.026,0.0,0.079,0.136,0.037,0.048,0.041,0.05,0.133,0.0,0.182,0.0,0.158,0.013,0.111,0.045,0.0,0.048,0.0,0.0,0.0,0.073,0.001,0.0,-1.0
0.053,0.044,0.057,0.0,0.0,0.03,0.59,0.022,0.033,0.026,0.471,0.023,0.081,0.025,0.101,0.017,0.076,0.002,0.055,0.093,0.061,0.06,0.037,0.038,0.024,0.081,0.041,0.0,0.0,0.034,0.04,0.027,0.002,0.069,0.0,0.0,0.0,0.062,0.002,0.0,-1.0
0.064,0.0,0.016,0.031,0.0,0.014,0.8,0.002,0.033,0.008,0.353,0.009,0.04,0.008,0.056,0.005,0.043,0.0,0.02,0.042,0.003,0.019,0.02,0.012,0.0,0.0,0.0,0.0,0.026,0.0,0.014,0.017,0.025,0.012,0.0,0.0,0.0,0.088,0.501,0.0,-1.0
0.011,0.0,0.016,0.031,0.25,0.028,0.5,0.0,0.067,0.023,0.529,0.025,0.075,0.024,0.098,0.016,0.097,0.002,0.074,0.163,0.032,0.102,0.024,0.1,0.213,0.133,0.036,0.133,0.074,0.0,0.083,0.097,0.049,0.105,0.0,0.0,0.0,0.137,0.002,0.0,-1.0
0.011,0.0,0.005,0.0,0.5,0.004,0.5,0.0,0.017,0.004,0.275,0.004,0.028,0.004,0.041,0.002,0.022,0.0,0.0,0.068,0.012,0.032,0.041,0.033,0.133,0.0,0.0,0.0,0.053,0.0,0.028,0.034,0.041,0.048,0.0,0.0,0.0,0.051,0.004,0.0,-1.0
0.011,0.0,0.005,0.0,0.5,0.004,0.5,0.0,0.017,0.004,0.275,0.004,0.028,0.004,0.041,0.002,0.022,0.0,0.026,0.034,0.0,0.021,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.045,0.001,0.0,-1.0
0.011,0.0,0.016,0.031,0.25,0.02,0.835,0.0,0.067,0.018,0.471,0.021,0.066,0.019,0.087,0.013,0.082,0.001,0.079,0.169,0.031,0.095,0.02,0.092,0.2,0.111,0.045,0.167,0.079,0.0,0.097,0.073,0.061,0.095,0.0,0.0,0.0,0.096,0.001,0.0,-1.0
0.0,0.0,0.005,0.0,0.5,0.002,0.0,0.0,0.017,0.001,0.098,0.002,0.017,0.002,0.021,0.001,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.5,0.002,0.0,0.0,0.017,0.002,0.157,0.003,0.019,0.002,0.026,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.053,0.0,0.005,0.0,0.25,0.027,0.5,0.0,0.25,0.029,0.569,0.035,0.15,0.031,0.171,0.024,0.075,0.002,0.026,0.034,0.0,0.042,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.119,0.001,0.0,-1.0
0.436,0.822,0.14,0.0,0.0,0.361,0.54,0.04,0.75,0.356,0.824,0.409,0.645,0.376,0.654,0.354,0.299,0.134,0.13,0.129,0.125,0.1,0.042,0.072,0.191,0.04,0.042,0.033,0.017,0.007,0.026,0.062,0.017,0.067,0.0,0.0,0.0,0.158,0.009,0.027,-1.0
0.032,0.0,0.016,0.0,0.0,0.015,0.5,0.002,0.0,0.356,0.824,0.409,0.645,0.376,0.654,0.354,0.299,0.134,0.009,0.136,0.037,0.074,0.041,0.056,0.089,0.037,0.121,0.0,0.0,0.0,0.092,0.086,0.027,0.063,0.0,0.0,0.0,0.089,0.001,0.0,-1.0
0.138,0.0,0.021,0.0,0.25,0.051,0.645,0.002,0.333,0.049,0.647,0.056,0.206,0.051,0.228,0.041,0.1,0.005,0.189,0.203,0.148,0.129,0.013,0.039,0.089,0.056,0.015,0.277,0.017,0.022,0.092,0.073,0.057,0.095,0.0,0.0,0.0,0.205,0.001,0.167,1.0
0.021,0.0,0.01,0.0,0.0,0.021,0.7,0.0,0.05,0.025,0.49,0.029,0.107,0.027,0.126,0.019,0.078,0.002,0.132,0.147,0.107,0.093,0.027,0.1,0.067,0.222,0.091,0.11,0.07,0.009,0.102,0.075,0.061,0.111,0.0,0.0,0.0,0.128,0.002,0.0,1.0
0.043,0.0,0.031,0.0,0.0,0.008,0.5,0.01,0.017,0.004,0.235,0.004,0.02,0.004,0.031,0.002,0.024,0.0,0.011,0.034,0.0,0.016,0.033,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.024,0.001,0.0,-1.0
0.011,0.0,0.01,0.0,0.0,0.038,0.5,0.004,0.367,0.049,0.608,0.06,0.241,0.053,0.259,0.043,0.086,0.005,0.474,0.271,0.488,0.304,0.041,0.183,0.433,0.111,0.045,0.5,0.026,0.052,0.167,0.129,0.091,0.143,0.0,0.0,0.0,0.418,0.009,0.5,1.0
0.0,0.0,0.041,0.0,0.0,0.038,0.0,0.016,0.217,0.04,0.49,0.048,0.168,0.043,0.184,0.033,0.082,0.004,0.124,0.133,0.082,0.067,0.012,0.04,0.195,0.056,0.124,0.0,0.0,0.002,0.012,0.027,0.003,0.095,0.0,0.0,0.0,0.144,0.008,0.047,-1.0
